scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Calendula arvensis L.,1,,9182765,9182765,Plantae,Tracheophyta,Asterales,Magnoliopsida,Calendula,Asteraceae,Calendula arvensis,SPECIES,9182765: Calendula arvensis L.
"Callidiellum rufipennis (Motschulsky, 1861)",1,,1152186,1152186,Animalia,Arthropoda,Coleoptera,Insecta,Callidiellum,Cerambycidae,Callidiellum rufipennis,SPECIES,"1152188: Callidiellum rufipenne N.Ohbayashi, Kimura & Satô, 1994"
"Callinectes sapidus Rathbun, 1896",1,,2225646,2225646,Animalia,Arthropoda,Decapoda,Malacostraca,Callinectes,Portunidae,Callinectes sapidus,SPECIES,"2225646: Callinectes sapidus Rathbun, 1896"
"Callipepla californica (Shaw, 1798)",1,,5228080,5228080,Animalia,Chordata,Galliformes,Aves,Callipepla,Odontophoridae,Callipepla californica,SPECIES,"5228080: Callipepla californica (Shaw, 1798)"
"Callosciurus prevostii (Desmarest, 1822)",1,,2437397,2437397,Animalia,Chordata,Rodentia,Mammalia,Callosciurus,Sciuridae,Callosciurus prevostii,SPECIES,"2437397: Callosciurus prevostii (Desmarest, 1822)"
Camelina microcarpa Andrz. ex DC.,1,,3042416,3042416,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Camelina,Brassicaceae,Camelina microcarpa,SPECIES,3042416: Camelina microcarpa Andrz. ex DC. | 3042417: Camelina sativa var. pilosa DC. | 3042423: Camelina microcarpa subsp. sylvestris (Wallr.) Hiitonen | 9778381: Camelina microcarpa subsp. microcarpa
"Cameraria ohridella Deschka & Dimić, 1986",1,,1749449,1749449,Animalia,Arthropoda,Lepidoptera,Insecta,Cameraria,Gracillariidae,Cameraria ohridella,SPECIES,"1749449: Cameraria ohridella Deschka & Dimić, 1986 | 10330573: BOLD:AAA1236"
Campanula latifolia L.,1,,5411408,5411408,Plantae,Tracheophyta,Asterales,Magnoliopsida,Campanula,Campanulaceae,Campanula latifolia,SPECIES,5411408: Campanula latifolia L.
"Canis lupus familiaris Linnaeus, 1758",1,,6164210,5219173,Animalia,Chordata,Carnivora,Mammalia,Canis,Canidae,Canis lupus,SUBSPECIES,"5219200: Canis familiaris Linnaeus, 1758 | 6164210: Canis lupus familiaris Linnaeus, 1758"
Cannabis sativa L.,1,,5361880,5361880,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cannabis,Cannabaceae,Cannabis sativa,SPECIES,5361880: Cannabis sativa L.
Caragana arborescens Lam.,1,,2943190,2943190,Plantae,Tracheophyta,Fabales,Magnoliopsida,Caragana,Fabaceae,Caragana arborescens,SPECIES,2943190: Caragana arborescens Lam.
Carex morrowii Boott,1,,2722515,2722515,Plantae,Tracheophyta,Poales,Liliopsida,Carex,Cyperaceae,Carex morrowii,SPECIES,2722515: Carex morrowii Boott
Carex scoparia Schkuhr ex Willd.,1,,2726539,2726539,Plantae,Tracheophyta,Poales,Liliopsida,Carex,Cyperaceae,Carex scoparia,SPECIES,2726539: Carex scoparia Schkuhr ex Willd.
Carthamus tinctorius L.,1,,3138327,3138327,Plantae,Tracheophyta,Asterales,Magnoliopsida,Carthamus,Asteraceae,Carthamus tinctorius,SPECIES,3138327: Carthamus tinctorius L.
Centaurea nigra L.,1,,3128225,3128225,Plantae,Tracheophyta,Asterales,Magnoliopsida,Centaurea,Asteraceae,Centaurea nigra,SPECIES,3127553: Centaurea nemoralis Jord. | 3128225: Centaurea nigra L. | 4926245: Centaurea jacea subsp. nigra (L.) Bonnier & Layens | 6294297: Centaurea nigra f. nigra | 6294301: Centaurea nigra subsp. nigra | 6294582: Centaurea debeauxii subsp. nemoralis (Jord.) Dostál | 10667283: Centaurea microptilon Godr. & Gren.
Chenopodium berlandieri Moq.,1,,3083920,3083920,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Chenopodium,Amaranthaceae,Chenopodium berlandieri,SPECIES,3083920: Chenopodium berlandieri Moq.
"Chrysolophus amherstiae (Leadbeater, 1829)",1,,5228033,5228033,Animalia,Chordata,Galliformes,Aves,Chrysolophus,Phasianidae,Chrysolophus amherstiae,SPECIES,"5228033: Chrysolophus amherstiae (Leadbeater, 1829)"
"Chrysolophus pictus (Linnaeus, 1758)",1,,5228034,5228034,Animalia,Chordata,Galliformes,Aves,Chrysolophus,Phasianidae,Chrysolophus pictus,SPECIES,"5228034: Chrysolophus pictus (Linnaeus, 1758)"
Cichorium endivia L.,1,,5392243,5392243,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cichorium,Asteraceae,Cichorium endivia,SPECIES,5392243: Cichorium endivia L.
Cladanthus mixtus (L.) Chevall.,1,,3110767,3110767,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cladanthus,Asteraceae,Cladanthus mixtus,SPECIES,3110782: Anthemis mixta L.
Claytonia sibirica L.,1,,3084742,3084742,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Claytonia,Montiaceae,Claytonia sibirica,SPECIES,3084742: Claytonia sibirica L.
Clematis viticella L.,1,,3033518,3033518,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Clematis,Ranunculaceae,Clematis viticella,SPECIES,3033518: Clematis viticella L.
Clinopodium menthifolium (Host) Merino,1,,11007246,11007246,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Clinopodium,Lamiaceae,Clinopodium menthifolium,SPECIES,3883897: Clinopodium menthifolium (Host) Stace | 3888200: Clinopodium ascendens (Jord.) Samp. | 5610623: Calamintha ascendens Jord. | 7309177: Calamintha menthifolia Host | 11007246: Clinopodium menthifolium (Host) Merino
"Cochlicella barbara (Linnaeus, 1758)",1,,2296807,2296807,Animalia,Mollusca,Stylommatophora,Gastropoda,Cochlicella,Geomitridae,Cochlicella barbara,SPECIES,"2296807: Cochlicella barbara (Linnaeus, 1758)"
Convolvulus tricolor L.,1,,7162908,7162908,Plantae,Tracheophyta,Solanales,Magnoliopsida,Convolvulus,Convolvulaceae,Convolvulus tricolor,SPECIES,7162908: Convolvulus tricolor L. | 7323906: Convolvulus tricolor subsp. tricolor | 7427650: Convolvulus tricolor subsp. cupanianus (Tod.) Cavara & Grande
Coreopsis lanceolata L.,1,,3133938,3133938,Plantae,Tracheophyta,Asterales,Magnoliopsida,Coreopsis,Asteraceae,Coreopsis lanceolata,SPECIES,3133938: Coreopsis lanceolata L.
Coreopsis verticillata L.,1,,3133887,3133887,Plantae,Tracheophyta,Asterales,Magnoliopsida,Coreopsis,Asteraceae,Coreopsis verticillata,SPECIES,3133887: Coreopsis verticillata L.
Coriandrum sativum L.,1,,3034871,3034871,Plantae,Tracheophyta,Apiales,Magnoliopsida,Coriandrum,Apiaceae,Coriandrum sativum,SPECIES,3034871: Coriandrum sativum L.
Corylus colurna L.,1,,2875968,2875968,Plantae,Tracheophyta,Fagales,Magnoliopsida,Corylus,Betulaceae,Corylus colurna,SPECIES,2875968: Corylus colurna L.
Corylus maxima Mill.,1,,2876049,2876049,Plantae,Tracheophyta,Fagales,Magnoliopsida,Corylus,Betulaceae,Corylus maxima,SPECIES,2876049: Corylus maxima Mill.
"Corythucha ciliata (Say, 1832)",1,,2020655,2020655,Animalia,Arthropoda,Hemiptera,Insecta,Corythucha,Tingidae,Corythucha ciliata,SPECIES,"2020655: Corythucha ciliata (Say, 1832)"
Cotinus coggygria Scop.,1,,3190522,3190522,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Cotinus,Anacardiaceae,Cotinus coggygria,SPECIES,3190522: Cotinus coggygria Scop.
Cotoneaster dammeri C.K.Schneid.,1,,3026049,3026049,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cotoneaster,Rosaceae,Cotoneaster dammeri,SPECIES,3026049: Cotoneaster dammeri C.K.Schneid.
"Crangonyx pseudogracilis Bousfield, 1958",1,,2217982,2217982,Animalia,Arthropoda,Amphipoda,Malacostraca,Crangonyx,Crangonyctidae,Crangonyx pseudogracilis,SPECIES,"2217982: Crangonyx pseudogracilis Bousfield, 1958"
"Crepidula fornicata (Linnaeus, 1758)",1,,5192789,5192789,Animalia,Mollusca,Littorinimorpha,Gastropoda,Crepidula,Calyptraeidae,Crepidula fornicata,SPECIES,"5192789: Crepidula fornicata (Linnaeus, 1758)"
"Crocidophora butleri South, 1901",1,,1885213,1885213,Animalia,Arthropoda,Lepidoptera,Insecta,Crocidophora,Crambidae,Crocidophora butleri,SPECIES,"9264380: Sinibotys butleri (Leech & South, 1901)"
Crocus vernus (L.) Hill,1,,2747567,2747567,Plantae,Tracheophyta,Asparagales,Liliopsida,Crocus,Iridaceae,Crocus vernus,SPECIES,2747567: Crocus vernus (L.) Hill
"Ctenolepisma lineata (Fabricius, 1775)",1,,1421095,1421095,Animalia,Arthropoda,Zygentoma,Insecta,Ctenolepisma,Lepismatidae,Ctenolepisma lineata,SPECIES,"1421095: Ctenolepisma lineata (Fabricius, 1775)"
"Ctenopharyngodon idella (Valenciennes, 1844)",1,,2362030,2362030,Animalia,Chordata,Cypriniformes,,Ctenopharyngodon,Cyprinidae,Ctenopharyngodon idella,SPECIES,"2362030: Ctenopharyngodon idella (Valenciennes, 1844)"
Cucumis melo L.,1,,2874570,2874570,Plantae,Tracheophyta,Cucurbitales,Magnoliopsida,Cucumis,Cucurbitaceae,Cucumis melo,SPECIES,2874570: Cucumis melo L.
Cuscuta campestris Yunck.,1,,3610757,3610757,Plantae,Tracheophyta,Solanales,Magnoliopsida,Cuscuta,Convolvulaceae,Cuscuta campestris,SPECIES,3610757: Cuscuta campestris Yunck.
Cyclamen coum Mill.,1,,7127354,7127354,Plantae,Tracheophyta,Ericales,Magnoliopsida,Cyclamen,Primulaceae,Cyclamen coum,SPECIES,7127354: Cyclamen coum Mill.
Cynara cardunculus L.,1,,3112364,3112364,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cynara,Asteraceae,Cynara cardunculus,SPECIES,3112364: Cynara cardunculus L. | 4241131: Cynara cardunculus subsp. flavescens Wiklund
Cynara scolymus L.,1,,3112361,3112361,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cynara,Asteraceae,Cynara scolymus,SPECIES,3112361: Cynara scolymus L.
Cytisus multiflorus (L'Hér.) Sweet,1,,7681436,7681436,Plantae,Tracheophyta,Fabales,Magnoliopsida,Cytisus,Fabaceae,Cytisus multiflorus,SPECIES,7681436: Cytisus multiflorus (L'Hér.) Sweet
"Dacelo novaeguineae (Hermann, 1783)",1,,2475648,2475648,Animalia,Chordata,Coraciiformes,Aves,Dacelo,Alcedinidae,Dacelo novaeguineae,SPECIES,"2475648: Dacelo novaeguineae (Hermann, 1783)"
Dactylis glomerata subsp. lobata (Drejer) H.Lindb.,1,,4932232,2705308,Plantae,Tracheophyta,Poales,Liliopsida,Dactylis,Poaceae,Dactylis glomerata,SUBSPECIES,4932232: Dactylis glomerata subsp. lobata (Drejer) H.Lindb. | 9224320: Dactylis polygama Horv. | 4126278: Dactylis polygama L.
Darmera peltata (Torr. ex Benth.) Voss,1,,3032611,3032611,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Darmera,Saxifragaceae,Darmera peltata,SPECIES,3032611: Darmera peltata (Torr. ex Benth.) Voss
Dasiphora fruticosa (L.) Rydb.,1,,5370380,5370380,Plantae,Tracheophyta,Rosales,Magnoliopsida,Dasiphora,Rosaceae,Dasiphora fruticosa,SPECIES,5370380: Dasiphora fruticosa (L.) Rydb. | 7740434: Potentilla fruticosa L. | 8276788: Potentilla friedrichsenii Späth
Delphinium ajacis L.,1,,3033833,3033833,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Delphinium,Ranunculaceae,Delphinium ajacis,SPECIES,3033830: Consolida ajacis (L.) Schur | 3033833: Delphinium ajacis L.
"Dendrocygna viduata (Linnaeus, 1766)",1,,2498396,2498396,Animalia,Chordata,Anseriformes,Aves,Dendrocygna,Anatidae,Dendrocygna viduata,SPECIES,"2498396: Dendrocygna viduata (Linnaeus, 1766)"
"Deraeocoris flavilinea (A.Costa, 1862)",1,,4488821,4488821,Animalia,Arthropoda,Hemiptera,Insecta,Deraeocoris,Miridae,Deraeocoris flavilinea,SPECIES,"4488821: Deraeocoris flavilinea (A.Costa, 1862)"
Deutzia gracilis Siebold & Zucc.,1,,2985964,2985964,Plantae,Tracheophyta,Cornales,Magnoliopsida,Deutzia,Hydrangeaceae,Deutzia gracilis,SPECIES,2985964: Deutzia gracilis Siebold & Zucc.
"Dikerogammarus villosus (Sowinsky, 1894)",1,,4315705,4315705,Animalia,Arthropoda,Amphipoda,Malacostraca,Dikerogammarus,Gammaridae,Dikerogammarus villosus,SPECIES,"4315705: Dikerogammarus villosus (Sowinsky, 1894)"
Dittrichia graveolens (L.) Greuter,1,,3101193,3101193,Plantae,Tracheophyta,Asterales,Magnoliopsida,Dittrichia,Asteraceae,Dittrichia graveolens,SPECIES,3101193: Dittrichia graveolens (L.) Greuter
"Dolichotis patagonum (Zimmermann, 1780)",1,,2437619,2437619,Animalia,Chordata,Rodentia,Mammalia,Dolichotis,Caviidae,Dolichotis patagonum,SPECIES,"2437619: Dolichotis patagonum (Zimmermann, 1780)"
"Dorypteryx domestica (Smithers, 1958)",1,,1031742,1031742,Animalia,Arthropoda,Psocodea,Insecta,Dorypteryx,Psyllipsocidae,Dorypteryx domestica,SPECIES,"1031742: Dorypteryx domestica (Smithers, 1958)"
"Dorypteryx longipennis Smithers, 1991",1,,4401285,4401285,Animalia,Arthropoda,Psocodea,Insecta,Dorypteryx,Psyllipsocidae,Dorypteryx longipennis,SPECIES,"4401285: Dorypteryx longipennis Smithers, 1991"
Dryopteris cycadina (Franch. & Sav.) C.Chr.,1,,7319302,7319302,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Dryopteris,Dryopteridaceae,Dryopteris cycadina,SPECIES,7319302: Dryopteris cycadina (Franch. & Sav.) C.Chr.
Dysphania pumilio (R.Br.) Mosyakin & Clemants,1,,5568339,5568339,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Dysphania,Amaranthaceae,Dysphania pumilio,SPECIES,3083831: Chenopodium pumilio R.Br. | 5568339: Dysphania pumilio (R.Br.) Mosyakin & Clemants
Ecballium elaterium (L.) A.Rich.,1,,2874680,2874680,Plantae,Tracheophyta,Cucurbitales,Magnoliopsida,Ecballium,Cucurbitaceae,Ecballium elaterium,SPECIES,2874680: Ecballium elaterium (L.) A.Rich.
Echinochloa frumentacea Link,1,,2702822,2702822,Plantae,Tracheophyta,Poales,Liliopsida,Echinochloa,Poaceae,Echinochloa frumentacea,SPECIES,2702822: Echinochloa frumentacea Link
Echinochloa muricata (P.Beauv.) Fernald,1,,2702816,2702816,Plantae,Tracheophyta,Poales,Liliopsida,Echinochloa,Poaceae,Echinochloa muricata,SPECIES,2702816: Echinochloa muricata (P.Beauv.) Fernald | 4118560: Echinochloa muricata var. wiegandii (Fassett) Mohlenbr. | 4270675: Echinochloa muricata var. muricata | 6313067: Echinochloa muricata subsp. microstachya (Wiegand) Jauzein | 9308029: Echinochloa muricata subsp. muricata
Elaeagnus umbellata Thunb.,1,,3039267,3039267,Plantae,Tracheophyta,Rosales,Magnoliopsida,Elaeagnus,Elaeagnaceae,Elaeagnus umbellata,SPECIES,3039267: Elaeagnus umbellata Thunb.
Eleocharis obtusa (Willd.) Schult.,1,,2717467,2717467,Plantae,Tracheophyta,Poales,Liliopsida,Eleocharis,Cyperaceae,Eleocharis obtusa,SPECIES,2717467: Eleocharis obtusa (Willd.) Schult.
Eleusine tristachya (Lam.) Lam.,1,,2705955,2705955,Plantae,Tracheophyta,Poales,Liliopsida,Eleusine,Poaceae,Eleusine tristachya,SPECIES,2705955: Eleusine tristachya (Lam.) Lam. | 4115412: Eleusine oligostachya Link | 7762820: Eleusine tristachya (Lam.) Kunth
"Emys orbicularis (Linnaeus, 1758)",1,,8909809,8909809,Animalia,Chordata,,Testudines,Emys,Emydidae,Emys orbicularis,SPECIES,"8909809: Emys orbicularis (Linnaeus, 1758)"
"Eobania vermiculata (O.F.Müller, 1774)",1,,2294275,2294275,Animalia,Mollusca,Stylommatophora,Gastropoda,Eobania,Helicidae,Eobania vermiculata,SPECIES,"2294275: Eobania vermiculata (O.F.Müller, 1774)"
Epilobium brachycarpum C.Presl,1,,3189073,3189073,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Epilobium,Onagraceae,Epilobium brachycarpum,SPECIES,3189073: Epilobium brachycarpum C.Presl
Epimedium alpinum L.,1,,7695021,7695021,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Epimedium,Berberidaceae,Epimedium alpinum,SPECIES,7695021: Epimedium alpinum L.
"Epiphyas postvittana (Walker, 1863)",1,,1737131,1737131,Animalia,Arthropoda,Lepidoptera,Insecta,Epiphyas,Tortricidae,Epiphyas postvittana,SPECIES,"1737131: Epiphyas postvittana (Walker, 1863)"
Equisetum praealtum Raf.,1,,6387003,6387003,Plantae,Tracheophyta,Equisetales,Polypodiopsida,Equisetum,Equisetaceae,Equisetum praealtum,SPECIES,6387033: Equisetum hyemale subsp. affine (Engelm.) Calder & Roy L.Taylor | 8197409: Equisetum hyemale var. affine (Engelm.) A.A.Eaton
Erica carnea L.,1,,5682465,5682465,Plantae,Tracheophyta,Ericales,Magnoliopsida,Erica,Ericaceae,Erica carnea,SPECIES,7973745: Erica herbacea L.
Erigeron floribundus (Kunth) Sch.Bip.,1,,3147018,3147018,Plantae,Tracheophyta,Asterales,Magnoliopsida,Erigeron,Asteraceae,Erigeron floribundus,SPECIES,3146589: Erigeron bilbaoanus (J.Rémy) Cabrera | 3147018: Erigeron floribundus (Kunth) Sch.Bip. | 5398201: Conyza bilbaoana J.Rémy
Eriocapitella ×hybrida (L.H.Bailey) Christenh. & Byng,1,,9673106,9673106,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Eriocapitella,Ranunculaceae,Eriocapitella hybrida,SPECIES,3925834: Anemone ×hybrida Paxton | 9673106: Eriocapitella ×hybrida (L.H.Bailey) Christenh. & Byng
"Eriophyes pyri (H.A.Pagenstecher, 1857)",1,,5774728,5774728,Animalia,Arthropoda,Trombidiformes,Arachnida,Eriophyes,Eriophyidae,Eriophyes pyri,SPECIES,"5774728: Eriophyes pyri (H.A.Pagenstecher, 1857)"
Erodium moschatum (L.) L'Hér.,1,,9419993,9419993,Plantae,Tracheophyta,Geraniales,Magnoliopsida,Erodium,Geraniaceae,Erodium moschatum,SPECIES,9419993: Erodium moschatum (L.) L'Hér.
Erysimum repandum L.,1,,3048166,3048166,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Erysimum,Brassicaceae,Erysimum repandum,SPECIES,3048166: Erysimum repandum L.
Erythranthe guttata (DC.) G.L.Nesom,1,,7346102,7346102,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Erythranthe,Phrymaceae,Erythranthe guttata,SPECIES,7333256: Mimulus guttatus DC. | 7346102: Erythranthe guttata (DC.) G.L.Nesom
"Estrilda astrild (Linnaeus, 1758)",1,,2493660,2493660,Animalia,Chordata,Passeriformes,Aves,Estrilda,Estrildidae,Estrilda astrild,SPECIES,"2493660: Estrilda astrild (Linnaeus, 1758)"
Eudianthe coeli-rosa (L.) Fenzl ex Endl.,1,,3814157,3814157,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Eudianthe,Caryophyllaceae,Eudianthe coeli-rosa,SPECIES,5384787: Silene coeli-rosa (L.) Godr.
Euonymus fortunei (Turcz.) Hand.-Mazz.,1,,3169137,3169137,Plantae,Tracheophyta,Celastrales,Magnoliopsida,Euonymus,Celastraceae,Euonymus fortunei,SPECIES,3169137: Euonymus fortunei (Turcz.) Hand.-Mazz. | 3792460: Euonymus hederaceus Champ. ex Benth.
Euonymus japonicus Thunb.,1,,7102937,7102937,Plantae,Tracheophyta,Celastrales,Magnoliopsida,Euonymus,Celastraceae,Euonymus japonicus,SPECIES,7102937: Euonymus japonicus Thunb.
Euphorbia characias L.,1,,3067353,3067353,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia characias,SPECIES,3067353: Euphorbia characias L. | 3067369: Euphorbia characias subsp. wulfenii (Hoppe ex W.D.J.Koch) Radcl.-Sm. | 7225838: Euphorbia characias subsp. characias
Euphorbia oblongata Griseb.,1,,3069460,3069460,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia oblongata,SPECIES,3069460: Euphorbia oblongata Griseb.
Euphorbia palustris L.,1,,3064056,3064056,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia palustris,SPECIES,3064056: Euphorbia palustris L.
Euphorbia prostrata Aiton,1,,3067891,3067891,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia prostrata,SPECIES,3067891: Euphorbia prostrata Aiton | 3069518: Chamaesyce prostrata (Aiton) Small
Euphorbia tommasiniana Bertol.,1,,3064282,3064282,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia tommasiniana,SPECIES,3064269: Euphorbia esula subsp. tommasiniana (Bertol.) Kuzmanov
Fatsia japonica (Thunb.) Decne. & Planch.,1,,3039046,3039046,Plantae,Tracheophyta,Apiales,Magnoliopsida,Fatsia,Araliaceae,Fatsia japonica,SPECIES,3039046: Fatsia japonica (Thunb.) Decne. & Planch.
"Fenestrulina delicia Winston, Hayward & Craig, 2000",1,,1008955,1008955,Animalia,Bryozoa,Cheilostomatida,Gymnolaemata,Fenestrulina,Fenestrulinidae,Fenestrulina delicia,SPECIES,"1008955: Fenestrulina delicia Winston, Hayward & Craig, 2000"
Festuca trachyphylla (Hack.) Hack.,1,,2704949,2704949,Plantae,Tracheophyta,Poales,Liliopsida,Festuca,Poaceae,Festuca trachyphylla,SPECIES,2704949: Festuca trachyphylla (Hack.) Hack. | 2704955: Festuca brevipila R.Tracey | 7519393: Festuca stricta subsp. trachyphylla (Hack.) Patzke | 8223759: Festuca trachyphylla (Hack.) Krajina
"Ficopomatus enigmaticus (Fauvel, 1923)",1,,2327735,2327735,Animalia,Annelida,Sabellida,Polychaeta,Ficopomatus,Serpulidae,Ficopomatus enigmaticus,SPECIES,"2327735: Ficopomatus enigmaticus (Fauvel, 1923)"
Galanthus elwesii Hook.f.,1,,2855398,2855398,Plantae,Tracheophyta,Asparagales,Liliopsida,Galanthus,Amaryllidaceae,Galanthus elwesii,SPECIES,2855398: Galanthus elwesii Hook.f.
Galanthus woronowii Losinsk.,1,,2855439,2855439,Plantae,Tracheophyta,Asparagales,Liliopsida,Galanthus,Amaryllidaceae,Galanthus woronowii,SPECIES,2855439: Galanthus woronowii Losinsk.
Galium murale (L.) All.,1,,2914590,2914590,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Galium,Rubiaceae,Galium murale,SPECIES,2914590: Galium murale (L.) All.
Galium parisiense L.,1,,2913169,2913169,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Galium,Rubiaceae,Galium parisiense,SPECIES,2913169: Galium parisiense L. | 8925248: Galium parisiense var. parisiense
"Graptemys ouachitensis Cagle, 1953",1,,2443079,2443079,Animalia,Chordata,,Testudines,Graptemys,Emydidae,Graptemys ouachitensis,SPECIES,"2443079: Graptemys ouachitensis Cagle, 1953"
"Graptemys pseudogeographica (Gray, 1831)",1,,9228211,9228211,Animalia,Chordata,,Testudines,Graptemys,Emydidae,Graptemys pseudogeographica,SPECIES,"6157050: Graptemys pseudogeographica kohnii (Baur, 1890) | 7190901: Graptemys pseudogeographica pseudogeographica | 9228211: Graptemys pseudogeographica (Gray, 1831)"
Graptemys pseudogeographica pseudogeographica,1,,7190901,9228211,Animalia,Chordata,,Testudines,Graptemys,Emydidae,Graptemys pseudogeographica,SUBSPECIES,7190901: Graptemys pseudogeographica pseudogeographica
Gymnosporangium sabinae (Dicks.) G.Winter,1,,2516137,2516137,Fungi,Basidiomycota,Pucciniales,Pucciniomycetes,Gymnosporangium,Gymnosporangiaceae,Gymnosporangium sabinae,SPECIES,2516137: Gymnosporangium sabinae (Dicks.) G.Winter
Gypsophila vaccaria (L.) Sm.,1,,8091998,8091998,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Gypsophila,Caryophyllaceae,Gypsophila vaccaria,SPECIES,3085320: Vaccaria hispanica (Mill.) Rauschert | 3085323: Saponaria vaccaria L. | 6364531: Vaccaria hispanica subsp. grandiflora (Ser.) Holub | 8091998: Gypsophila vaccaria (L.) Sm.
"Hasarius adansoni (Audouin, 1826)",1,,2177741,2177741,Animalia,Arthropoda,Araneae,Arachnida,Hasarius,Salticidae,Hasarius adansoni,SPECIES,"2177741: Hasarius adansoni (Audouin, 1826)"
Helleborus argutifolius Viv.,1,,3924221,3924221,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Helleborus,Ranunculaceae,Helleborus argutifolius,SPECIES,3924221: Helleborus argutifolius Viv.
